scientist,rep,primary,secondary_dose,vial,day,status,alive3,X0.hour,X10.hour,log10_10hour,bin_primary,bin_alive3
Abby,II,S.M,1,21,7,0,TRUE,3642.738424,524149.8005,5.719455425,1,1
Abby,II,S.M,1,21,7,0,TRUE,3642.738424,524149.8005,5.719455425,1,1
Abby,II,S.M,1,21,7,0,TRUE,3642.738424,524149.8005,5.719455425,1,1
Abby,II,S.M,2,22,1,1,FALSE,12438.11384,284407.4291,5.453940937,1,0
Abby,II,S.M,2,22,4,1,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,22,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,22,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,23,1,1,FALSE,12438.11384,284407.4291,5.453940937,1,0
Abby,II,S.M,2,23,2,1,FALSE,12438.11384,284407.4291,5.453940937,1,0
Abby,II,S.M,2,23,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,23,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,24,1,1,FALSE,12438.11384,284407.4291,5.453940937,1,0
Abby,II,S.M,2,24,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,II,S.M,2,24,7,0,TRUE,12438.11384,284407.4291,5.453940937,1,1
Abby,III,PBS,0.01,1,1,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,1,1,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,1,1,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,1,2,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,1,2,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,2,2,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,2,3,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,2,7,0,TRUE,199.3611632,4452.147254,3.64856952,0,1
Abby,III,PBS,0.01,2,7,0,TRUE,199.3611632,4452.147254,3.64856952,0,1
Abby,III,PBS,0.01,2,7,0,TRUE,199.3611632,4452.147254,3.64856952,0,1
Abby,III,PBS,0.01,3,1,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,3,2,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,3,2,1,FALSE,199.3611632,4452.147254,3.64856952,0,0
Abby,III,PBS,0.01,3,7,0,TRUE,199.3611632,4452.147254,3.64856952,0,1
Abby,III,PBS,0.01,3,7,0,TRUE,199.3611632,4452.147254,3.64856952,0,1
Abby,III,PBS,0.1,4,1,1,FALSE,360.7860927,60541.68085,4.782054474,0,0
Abby,III,PBS,0.1,4,2,1,FALSE,360.7860927,60541.68085,4.782054474,0,0
Abby,III,PBS,0.1,5,1,1,FALSE,360.7860927,60541.68085,4.782054474,0,0
Abby,III,PBS,0.1,5,1,1,FALSE,360.7860927,60541.68085,4.782054474,0,0
Abby,III,PBS,0.1,5,2,1,FALSE,360.7860927,60541.68085,4.782054474,0,0
Abby,III,PBS,1,8,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,8,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,8,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,8,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,9,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,9,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,9,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,9,1,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,1,9,2,1,FALSE,4908.402316,240312.7196,5.380776758,0,0
Abby,III,PBS,2,10,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,10,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,10,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,10,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,10,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,10,7,0,TRUE,10573.60493,690214.0415,5.83898379,0,1
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,11,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,PBS,2,12,1,1,FALSE,10573.60493,690214.0415,5.83898379,0,0
Abby,III,S.M,0.01,13,2,1,FALSE,412.5454264,933.5081571,2.970118117,1,0
Abby,III,S.M,0.01,13,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,13,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,13,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,14,1,1,FALSE,412.5454264,933.5081571,2.970118117,1,0
Abby,III,S.M,0.01,14,3,1,FALSE,412.5454264,933.5081571,2.970118117,1,0
Abby,III,S.M,0.01,14,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,14,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,15,2,1,FALSE,412.5454264,933.5081571,2.970118117,1,0
Abby,III,S.M,0.01,15,4,1,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.01,15,7,0,TRUE,412.5454264,933.5081571,2.970118117,1,1
Abby,III,S.M,0.1,16,2,1,FALSE,3616.957654,2698.836372,3.431176554,1,0
Abby,III,S.M,0.1,16,3,1,FALSE,3616.957654,2698.836372,3.431176554,1,0
Abby,III,S.M,0.1,16,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,16,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,16,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,17,2,1,FALSE,3616.957654,2698.836372,3.431176554,1,0
Abby,III,S.M,0.1,17,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,17,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,17,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,17,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,17,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,18,2,1,FALSE,3616.957654,2698.836372,3.431176554,1,0
Abby,III,S.M,0.1,18,6,1,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,18,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,18,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,18,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,0.1,18,7,0,TRUE,3616.957654,2698.836372,3.431176554,1,1
Abby,III,S.M,1,19,1,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,19,1,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,19,2,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,19,4,1,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,19,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,20,1,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,20,1,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,20,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,20,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,21,1,1,FALSE,6926.86832,273653.1166,5.437200399,1,0
Abby,III,S.M,1,21,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,21,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,21,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,1,21,7,0,TRUE,6926.86832,273653.1166,5.437200399,1,1
Abby,III,S.M,2,22,1,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,22,2,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,22,6,1,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,22,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,22,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,23,2,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,23,2,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,23,4,1,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,23,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,23,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,24,1,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,24,2,1,FALSE,7833.673191,232061.1577,5.365602455,1,0
Abby,III,S.M,2,24,4,1,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,24,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,III,S.M,2,24,7,0,TRUE,7833.673191,232061.1577,5.365602455,1,1
Abby,IV,PBS,0.01,1,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,1,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,1,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,1,6,1,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.01,1,6,0,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.01,1,6,0,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.01,2,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,2,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,2,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,2,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,3,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,3,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,3,2,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,3,3,1,FALSE,1187.806378,8201.486214,3.913892559,0,0
Abby,IV,PBS,0.01,3,6,0,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.01,3,6,0,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.01,3,6,0,TRUE,1187.806378,8201.486214,3.913892559,0,1
Abby,IV,PBS,0.1,4,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,4,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,4,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,4,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,4,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,4,7,0,TRUE,1403.299615,107895.5783,5.033003647,0,1
Abby,IV,PBS,0.1,5,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,5,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,5,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,5,3,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,5,7,0,TRUE,1403.299615,107895.5783,5.033003647,0,1
Abby,IV,PBS,0.1,5,7,0,TRUE,1403.299615,107895.5783,5.033003647,0,1
Abby,IV,PBS,0.1,6,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,1,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,2,1,FALSE,1403.299615,107895.5783,5.033003647,0,0
Abby,IV,PBS,0.1,6,5,0,TRUE,1403.299615,107895.5783,5.033003647,0,1
Abby,IV,PBS,1,7,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,7,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,7,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,7,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,7,6,0,TRUE,5572.950263,2199119.402,6.34224881,0,1
Abby,IV,PBS,1,7,6,0,TRUE,5572.950263,2199119.402,6.34224881,0,1
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,8,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,1,9,1,1,FALSE,5572.950263,2199119.402,6.34224881,0,0
Abby,IV,PBS,2,10,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,10,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,10,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,10,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,10,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,10,2,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,11,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,PBS,2,12,1,1,FALSE,8579.951842,2214793.288,6.345333199,0,0
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,13,6,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,4,1,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,4,1,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,5,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,5,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,5,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,5,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,14,5,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,15,1,1,FALSE,3374.107121,1374.002034,3.137987376,1,0
Abby,IV,S.M,0.01,15,2,1,FALSE,3374.107121,1374.002034,3.137987376,1,0
Abby,IV,S.M,0.01,15,3,1,FALSE,3374.107121,1374.002034,3.137987376,1,0
Abby,IV,S.M,0.01,15,7,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,15,7,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,15,7,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.01,15,7,0,TRUE,3374.107121,1374.002034,3.137987376,1,1
Abby,IV,S.M,0.1,16,4,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,16,4,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,16,4,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,16,4,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,16,4,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,17,2,1,FALSE,1916.625972,174.843419,2.24264929,1,0
Abby,IV,S.M,0.1,17,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,17,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,17,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,17,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,18,1,1,FALSE,1916.625972,174.843419,2.24264929,1,0
Abby,IV,S.M,0.1,18,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,18,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,18,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,0.1,18,7,0,TRUE,1916.625972,174.843419,2.24264929,1,1
Abby,IV,S.M,1,19,3,1,FALSE,9906.634394,47202.70563,4.673966893,1,0
Abby,IV,S.M,1,19,6,1,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,19,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,19,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,19,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,19,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,20,1,1,FALSE,9906.634394,47202.70563,4.673966893,1,0
Abby,IV,S.M,1,20,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,20,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,20,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,20,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,21,2,1,FALSE,9906.634394,47202.70563,4.673966893,1,0
Abby,IV,S.M,1,21,4,1,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,21,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,21,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,21,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,1,21,7,0,TRUE,9906.634394,47202.70563,4.673966893,1,1
Abby,IV,S.M,2,22,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,22,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,22,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,22,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,22,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,23,2,1,FALSE,12554.00725,307238.9624,5.48747629,1,0
Abby,IV,S.M,2,23,2,1,FALSE,12554.00725,307238.9624,5.48747629,1,0
Abby,IV,S.M,2,23,6,1,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,23,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,23,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,24,1,1,FALSE,12554.00725,307238.9624,5.48747629,1,0
Abby,IV,S.M,2,24,1,1,FALSE,12554.00725,307238.9624,5.48747629,1,0
Abby,IV,S.M,2,24,7,1,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,24,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,24,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,IV,S.M,2,24,7,0,TRUE,12554.00725,307238.9624,5.48747629,1,1
Abby,V,PBS,0.01,1,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,1,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,1,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,1,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,1,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,1,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,1,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,2,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,2,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,2,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,2,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,2,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,2,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,3,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,3,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,3,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,3,1,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,3,2,1,FALSE,84.82032438,7655.156537,3.883954076,0,0
Abby,V,PBS,0.01,3,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.01,3,7,0,TRUE,84.82032438,7655.156537,3.883954076,0,1
Abby,V,PBS,0.1,4,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,4,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,4,3,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,4,7,0,TRUE,690.4979712,211303.6306,5.324906959,0,1
Abby,V,PBS,0.1,4,7,0,TRUE,690.4979712,211303.6306,5.324906959,0,1
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,5,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,1,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,2,1,FALSE,690.4979712,211303.6306,5.324906959,0,0
Abby,V,PBS,0.1,6,7,0,TRUE,690.4979712,211303.6306,5.324906959,0,1
Abby,V,PBS,1,7,1,1,FALSE,3615.709323,954012.3904,5.979554015,0,0
